Lake,species,d15N,TL,For_area,Agr_area,pH,POM_NC_ratio,PC1,PC2,d2H
Erajarvi,Chaoborus,11.17380923,3.09543027735294,64.78755195,15.50372686,7.4,0.111883537354445,0.9409783574794,1.06407140562378,-152.747185748885
Erajarvi,Chironomid_littoral,5.87887909237079,1.53809788393259,64.78755195,15.50372686,7.4,0.111883537354445,0.9409783574794,1.06407140562378,-154.1281708446
Erajarvi,Chironomid_Profundal,1.22237150175234,0.168536827868335,64.78755195,15.50372686,7.4,0.111883537354445,0.9409783574794,1.06407140562378,-101.213812639188
Erajarvi,Cladocera,7.449346287,2,64.78755195,15.50372686,7.4,0.111883537354445,0.9409783574794,1.06407140562378,-148.225500838101
Erajarvi,Copepods,9.21275588,2.51864988029412,64.78755195,15.50372686,7.4,0.111883537354445,0.9409783574794,1.06407140562378,-152.837553624272
Erajarvi,Perch_large,13.8256709141928,3.87538959623316,64.78755195,15.50372686,7.4,0.111883537354445,0.9409783574794,1.06407140562378,-157.275185185682
Erajarvi,Perch_large,13.8021484262617,3.86847121742993,64.78755195,15.50372686,7.4,0.111883537354445,0.9409783574794,1.06407140562378,-157.560584724236
Erajarvi,Perch_large,12.4799959744722,3.47960284925654,64.78755195,15.50372686,7.4,0.111883537354445,0.9409783574794,1.06407140562378,-131.68633431505
Erajarvi,Perch_large,13.3935044508184,3.74828181288775,64.78755195,15.50372686,7.4,0.111883537354445,0.9409783574794,1.06407140562378,-146.519994108602
Erajarvi,Perch_large,14.0050525344329,3.92814889630381,64.78755195,15.50372686,7.4,0.111883537354445,0.9409783574794,1.06407140562378,-158.010136908164
Erajarvi,Perch_medium,13.052325353698,3.64793501961705,64.78755195,15.50372686,7.4,0.111883537354445,0.9409783574794,1.06407140562378,-153.135544359689
Erajarvi,Perch_medium,13.0923088966958,3.65969488520466,64.78755195,15.50372686,7.4,0.111883537354445,0.9409783574794,1.06407140562378,-155.983468109999
