Lake,species,d15N,TL,For_area,Agr_area,pH,POM_NC_ratio,PC1,PC2,d2H
Suuri Jukajarvi,Perch_large,8.61149334082932,4.3067485938487,77.0619887,1.007572704,7.2,0.076523754274703,-0.627201771390484,2.75585389923043,-111.057888823955
Suuri Jukajarvi,Perch_large,7.76208064468727,4.05692133027751,77.0619887,1.007572704,7.2,0.076523754274703,-0.627201771390484,2.75585389923043,-116.607257200907
Suuri Jukajarvi,Perch_large,8.297831889057,4.21449522568037,77.0619887,1.007572704,7.2,0.076523754274703,-0.627201771390484,2.75585389923043,-114.108125194866
Suuri Jukajarvi,Perch_large,8.48271214672305,4.26887177205274,77.0619887,1.007572704,7.2,0.076523754274703,-0.627201771390484,2.75585389923043,-113.796426632854
Suuri Jukajarvi,Perch_large,9.62229784507428,4.60404403627369,77.0619887,1.007572704,7.2,0.076523754274703,-0.627201771390484,2.75585389923043,-114.684802733978
Suuri Jukajarvi,Perch_medium,7.25906084107932,3.90897432921634,77.0619887,1.007572704,7.2,0.076523754274703,-0.627201771390484,2.75585389923043,-124.770481347469
Suuri Jukajarvi,Perch_medium,6.81292007996963,3.77775645830173,77.0619887,1.007572704,7.2,0.076523754274703,-0.627201771390484,2.75585389923043,-120.907610538433
Suuri Jukajarvi,Perch_medium,7.33377069415452,3.93094781541493,77.0619887,1.007572704,7.2,0.076523754274703,-0.627201771390484,2.75585389923043,-126.997061207942
Suuri Jukajarvi,Perch_medium,6.97492980250826,3.82540637669544,77.0619887,1.007572704,7.2,0.076523754274703,-0.627201771390484,2.75585389923043,-124.546614979984
Suuri Jukajarvi,Perch_medium,6.62783996474893,3.72332113029564,77.0619887,1.007572704,7.2,0.076523754274703,-0.627201771390484,2.75585389923043,-126.029768676987
Suuri Jukajarvi,Perch_medium,6.85993332805835,3.79158388421018,77.0619887,1.007572704,7.2,0.076523754274703,-0.627201771390484,2.75585389923043,-126.722698088336
